"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"204085_s_at" -1.13442482698413 5.666976346 -4.25419585657071 9.45343209982104e-05 0.00244381276623033 1.11663467680169
"215391_at" -1.06760047460317 3.682460694 -4.25208577750898 9.51858503984377e-05 0.00245949261367419 1.11013136551944
"213787_s_at" -1.98604473531746 5.852531512 -4.25081026131989 9.55818083042246e-05 0.00246831765190272 1.10620089232001
"230624_at" 1.098943825 7.080190254 4.25069495258686 9.56176824276169e-05 0.00246831765190272 1.10584559704801
"232481_s_at" -1.85285928849206 5.174127698 -4.24850444433809 9.630167306747e-05 0.00248362923347355 1.09909690468206
"223897_at" 1.9676716015873 5.320145196 4.24462563975634 9.75245334581787e-05 0.00251028460317171 1.08715058073886
"212501_at" -1.04449995 7.620641686 -4.24451542741515 9.75594996063965e-05 0.00251028460317171 1.08681120909248
"204393_s_at" -1.48898466071429 13.32638333 -4.24449876201357 9.75647879604916e-05 0.00251028460317171 1.08675989245262
"1555630_a_at" -1.02612911150794 6.911859404 -4.24195667120937 9.83747319091266e-05 0.00252642060468826 1.07893325900881
"241577_at" -2.09495943571429 5.036231442 -4.23820887911865 9.95807705931006e-05 0.00255254506900036 1.06739831651622
"228127_at" -1.34046390952381 4.263831078 -4.23751793549715 9.98046808887146e-05 0.00255588802229062 1.06527223074949
"214927_at" 2.40862576666667 4.573336402 4.23587087601001 0.000100340411341939 0.00256720261587295 1.06020473054664
"205462_s_at" 1.28337151031746 4.982581466 4.23511567620961 0.000100586985553069 0.002571104925252 1.05788150612669
"204311_at" -1.07558726706349 4.303523232 -4.23494972361693 0.000100641248331982 0.00257128983764072 1.0573710103381
"205128_x_at" -1.32816074166666 4.436156166 -4.23459054179841 0.000100758790257544 0.0025730905452271 1.0562661423478
"210942_s_at" -1.18286328809524 4.366255304 -4.23399600904499 0.000100953644056727 0.00257686297329671 1.05443741105571
"229488_at" 1.03318129444444 5.911964432 4.23214749566727 0.000101561825119564 0.00258876120671896 1.04875227995854
"242945_at" -1.26268159722222 3.59775455 -4.23071841439259 0.000102034449425732 0.00259789433268862 1.04435788267984
"244261_at" -1.32544981746032 4.40529541 -4.23063325719793 0.000102062679956382 0.00259789433268862 1.04409604699892
"242571_at" 1.23791453730159 6.020907374 4.22971609363928 0.00010236721149837 0.00260304813240682 1.04127616356649
"205569_at" -1.07912104960318 2.81330028 -4.22917597527945 0.000102546963629115 0.00260536953365328 1.03961566049538
"204179_at" 1.89148430793651 9.194550716 4.22834606738875 0.000102823756468457 0.00260926050784644 1.03706443402718
"233011_at" -1.21418861706349 3.04746391 -4.22828760873988 0.000102843281104876 0.00260926050784644 1.03688473431634
"216198_at" -1.22246401269841 4.655939968 -4.22776538195159 0.000103017859967523 0.00261247750172743 1.0352794781828
"204695_at" 1.07103183690476 3.692315094 4.22603229147671 0.000103599294738463 0.00262600437636785 1.02995282638265
"244553_at" -1.23329436984127 4.247853068 -4.22338481935365 0.000104493661501737 0.00264499580676272 1.02181772208145
"244779_at" -1.0407229718254 3.423755796 -4.22321480192456 0.000104551352503782 0.00264523146605474 1.0212953740951
"218574_s_at" -1.36082394206349 5.517857926 -4.22015288565139 0.00010559565167953 0.00266606832099922 1.01188980994804
"228624_at" 1.16880288690476 4.28052955 4.21819133971995 0.000106269980531727 0.00268126958263597 1.00586597033714
"217728_at" -1.05724634285714 7.455093276 -4.21268160752343 0.000108186559351963 0.00272444826364618 0.988952545268617
"219749_at" 1.07752505674603 7.325501548 4.20958499246613 0.000109278434830143 0.00274577133471419 0.97945114617712
"241404_at" -1.50837149365079 3.489046896 -4.20912537395875 0.000109441408005514 0.00274860311561849 0.978041160388707
"225220_at" 1.17215394563492 8.381808748 4.20646136070254 0.000110390687334327 0.00276355807234631 0.969870060677507
"225778_at" -1.09729107222222 7.550264978 -4.20473872755056 0.000111008776801353 0.00277492970978668 0.964587625682802
"202533_s_at" 1.13589229960317 5.21495512 4.20462988856644 0.000111047941564029 0.00277492970978668 0.964253905179186
"212187_x_at" -2.02174723888889 7.793334988 -4.20448520625397 0.000111100025032449 0.00277496293679722 0.963810288461159
"1556181_at" -1.21890843571429 4.860825362 -4.19982899051457 0.000112788929760771 0.00280303491385909 0.949537369253232
"240405_at" -1.25417416904762 3.956038384 -4.19955139215502 0.000112890404761184 0.00280303491385909 0.94868666109511
"237241_at" 1.43279683690476 6.060803294 4.1954732374119 0.000114391424889856 0.00283121324940302 0.936191991142807
"213061_s_at" -1.30059770396825 8.401703796 -4.19517751802564 0.000114501019499612 0.0028314532976668 0.935286179851219
"228081_at" 1.06284433492063 7.648449364 4.19423419855645 0.000114851299270445 0.00283754848061978 0.932396914181855
"238478_at" -1.55180383214286 4.026770798 -4.19386901675964 0.000114987180471194 0.00283874290082245 0.931278489109033
"205548_s_at" -1.2527029968254 6.002850778 -4.19382522723135 0.000115003484688097 0.00283874290082245 0.931144379968952
"222303_at" -1.20245776150794 2.815304026 -4.19208744088099 0.000115652333980678 0.00285089781803137 0.925822778084743
"241627_x_at" -1.05909368730158 6.459559438 -4.19067938734006 0.000116180676459781 0.00285876619506685 0.921511651680934
"239580_at" 1.13271889246032 7.693460374 4.18919432224728 0.000116740457252403 0.00286782504067332 0.916965451300545
"217054_at" -2.43025672380952 9.345846516 -4.18911671861146 0.000116769781131301 0.00286782504067332 0.916727905078754
"238716_at" -1.29317129047619 6.609443078 -4.1877759088928 0.000117277560944416 0.00287411503569517 0.912623978530371
"1555039_a_at" 1.05393698015873 10.89454959 4.18488324123897 0.000118380365386596 0.00289677617475992 0.903772200696719
"226425_at" -1.0318039515873 7.696000662 -4.18404051685188 0.000118703537667748 0.00290125879391334 0.90119392840116
"203934_at" -1.39978812698413 8.15507737 -4.18265032807813 0.000119238528733066 0.0029117313794017 0.89694123680538
"244667_at" 3.0735771436508 5.720501422 4.18121725839894 0.000119792473832524 0.00292134411542963 0.89255804762409
"203186_s_at" -1.13948827777778 8.55134219 -4.17887964392306 0.000120701435563019 0.00293826847257705 0.885409695468598
"201625_s_at" -1.48905752579365 6.44042641 -4.17848718926214 0.00012085469373761 0.00294068997779433 0.884209761292449
"224901_at" -1.38851796190476 8.037001046 -4.17832994480942 0.000120916152586196 0.00294087662039602 0.883728999279364
"212996_s_at" -1.22635136269841 6.797262126 -4.17751423172352 0.000121235460920664 0.00294602170037215 0.881235156834407
"225945_at" -1.68424697103174 6.212045088 -4.17730491932192 0.000121317527585062 0.00294670627308451 0.880595271635
"225021_at" -1.52813528452381 8.617009238 -4.17637194261763 0.000121683983550925 0.00295429476050036 0.87774326445929
"222484_s_at" 3.35689835753968 6.821753296 4.17515769846258 0.000122162526999308 0.00296328135034922 0.874031892263758
"218756_s_at" 1.01747336388889 4.026248022 4.16878454589693 0.000124704371815404 0.00301290832037437 0.854560316085233
"240636_at" -1.11155087301587 4.69205295 -4.16632927360083 0.00012569726910701 0.00303346279843325 0.847062503875113
"236455_at" -1.51660122896825 5.143694658 -4.16474621894375 0.000126341513676212 0.00304304945385326 0.84222931619585
"211343_s_at" -1.23845505198413 5.774194084 -4.16359873562275 0.000126810500501896 0.00305087536634671 0.838726491750314
"231127_at" -1.55247037698413 7.07650435 -4.16223702018782 0.000127369239938735 0.00306106074446169 0.834570278070882
"209504_s_at" 1.87378530674603 5.840758778 4.1574574210467 0.000129349393461375 0.00309911397348847 0.819987014790556
"206011_at" -1.36126054166667 3.72449501 -4.15488731171001 0.000130426497706736 0.00312003491789286 0.812148440925788
"236778_at" -1.00792488571429 3.701424118 -4.15482946001899 0.000130450842657578 0.00312003491789286 0.811972024978304
"243186_at" 1.07874975357143 5.450134744 4.15224817019923 0.00013154159441437 0.00314062736882345 0.804101666047762
"216568_x_at" 1.20670987539682 5.343596196 4.15203542505764 0.000131631886129883 0.00314141133747331 0.803453106875186
"228936_at" -1.89525025436508 6.736325624 -4.15144826556777 0.000131881396356614 0.0031459927337687 0.801663215766314
"220721_at" 1.35125084166667 6.331773756 4.15124834039515 0.000131966458224078 0.00314664897662515 0.801053792705241
"231826_at" 1.07547661785714 7.189822722 4.15091133766274 0.000132109962871575 0.00314784564279288 0.800026553043165
"230075_at" 1.78259207063492 4.607480798 4.15086010486011 0.000132131792413528 0.00314784564279288 0.799870390441449
"224355_s_at" 2.04200771746032 3.920931678 4.1478972142146 0.000133400211905064 0.00317391496340704 0.790840733725394
"219851_at" 1.08532367103175 3.865352986 4.14726954097122 0.000133670433588752 0.00317896083360809 0.788928232001814
"232683_s_at" -1.2980682734127 5.857890786 -4.14418730450863 0.000135005108235421 0.00320512561561947 0.779538704398855
"1553088_a_at" -1.36964606230159 5.086674378 -4.14373152378348 0.000135203565876061 0.00320844399491044 0.778150519161948
"206465_at" -1.00749236388889 2.611249098 -4.14258840101985 0.000135702555120534 0.00321888815670942 0.774669188381817
"242800_at" -1.0342145718254 2.959972194 -4.14149596905143 0.000136181087472405 0.0032288382296417 0.771342652698181
"1556204_a_at" -1.08134668214286 3.888454696 -4.14094960030719 0.000136421034685256 0.003233125301871 0.769679073196386
"208451_s_at" 2.54947090992063 6.722367298 4.14069954787565 0.000136530986351245 0.00323432915024017 0.768917749560054
"224435_at" -1.10989400000001 9.37536732 -4.13798334612198 0.000137730895572368 0.00325851869987851 0.760649232218834
"37590_g_at" -1.03507724722222 6.746326382 -4.13746942220602 0.00013795907535914 0.00326109487473454 0.75908505733996
"226996_at" 1.00048683928572 8.22945526 4.13710761009195 0.000138119938282937 0.00326348644149507 0.757983903215064
"1569044_at" -1.38558561706349 7.58716502 -4.13611288259366 0.000138563136512477 0.00326895315539501 0.754956739868884
"228006_at" -1.00173611587302 8.294973068 -4.13605165747961 0.000138590460250674 0.00326895315539501 0.754770430186336
"230875_s_at" 1.73667202460317 6.983714222 4.13395144146938 0.000139530924499202 0.00328970184505451 0.748380196815326
"226507_at" -1.27023993373016 6.797133312 -4.13381895632312 0.000139590457805697 0.00328970184505451 0.747977141089247
"237939_at" -1.51780286825397 3.564886042 -4.13233908143512 0.000140257129936219 0.00330114445943297 0.743475371460997
"237577_at" -1.16198270119048 5.119996098 -4.129823814935 0.000141397334014433 0.00332654872514591 0.735825679206076
"213789_at" -1.80017335515873 7.60400957 -4.12918794541765 0.000141687003725263 0.00332906614898099 0.733892151753119
"202995_s_at" -1.30433949523809 6.230509992 -4.12821082525555 0.000142133252597479 0.00333658928349432 0.730921234578275
"1566032_at" -1.08808886150794 3.210949134 -4.12792868872326 0.000142262357380072 0.00333658928349432 0.730063464614086
"231711_at" -1.5746602579365 13.06249265 -4.12781956608416 0.000142312322068747 0.00333658928349432 0.729731710193651
"202735_at" -1.12979013492064 11.42678596 -4.12738893353937 0.000142509664840817 0.00333978393706458 0.728422542177102
"209792_s_at" -1.30958408888889 3.141155656 -4.12449319215523 0.000143843588528283 0.0033652752258382 0.719620850124763
"238101_at" 1.2010928968254 3.66736375 4.12164194507718 0.000145168850461802 0.00338613775554566 0.710957235225732
"1560074_at" -1.07751042579365 3.711858572 -4.1210163588152 0.000145461204407295 0.00339151017098886 0.709056746079239
"1556182_x_at" -1.1236070468254 6.257291562 -4.12033484971869 0.000145780342834688 0.00339750223550152 0.706986521540112
"210426_x_at" -1.1336514484127 6.41608565 -4.11849751134639 0.000146644123814507 0.00341326839913078 0.701406029794138
"214388_at" -1.05965539722222 9.611682614 -4.1173287031659 0.000147196193333051 0.00342320368799854 0.69785665426675
"229518_at" -1.05147134722222 3.05816448 -4.11564022375272 0.000147997284147355 0.00343828796858192 0.692730006444847
"235753_at" -1.40459631111111 5.556962356 -4.11532542924993 0.000148147103961256 0.00343916721155258 0.691774320839279
"1562235_s_at" -1.67522686507936 4.2461416 -4.11467234401131 0.000148458395572964 0.00343989411250983 0.689791727266821
"218469_at" 1.98758145753968 5.500197178 4.11401206035135 0.000148773763384786 0.00344377879469229 0.687787432047992
"204875_s_at" 1.98886086746032 7.631338146 4.11383509183766 0.000148858398308102 0.0034442796984746 0.687250268788362
"215501_s_at" -1.17071333611111 3.921152198 -4.11369813226884 0.000148923931076519 0.00344433838054513 0.686834554587465
"235602_at" 1.2678938015873 8.16676103 4.11332382575313 0.000149103173031182 0.00344702578667225 0.68569845308296
"204753_s_at" -1.32420727222222 6.263954614 -4.10631484234703 0.00015249843229242 0.00351511458077068 0.664433686566492
"213931_at" -1.74414236031746 7.097586022 -4.10307474705553 0.000154093218916654 0.00354707791332204 0.654609262224152
"204052_s_at" 2.01653186587301 3.797467372 4.10297085756597 0.000154144620430785 0.00354707791332204 0.654294315463976
"1557535_at" -1.7836293031746 5.260564766 -4.09893484889515 0.000156154444278513 0.00358277139778752 0.642061857757037
"209723_at" -1.04274723174603 4.683836886 -4.09810967608034 0.000156568476176017 0.00358925846328039 0.63956160219693
"236328_at" 1.16344571666667 6.110923616 4.09715137901192 0.000157050639616482 0.0035957888279025 0.636658283018395
"209806_at" 1.2324219515873 9.780709448 4.09547469412186 0.000157897723179936 0.00361064743407067 0.631579265197464
"1558135_at" -1.1368258218254 4.670111044 -4.09496884870438 0.000158154151887556 0.00361183784709768 0.630047151055846
"226800_at" -1.17278607301587 5.466679356 -4.09356455789394 0.000158868148970529 0.00361921501873485 0.625794280187652
"202790_at" 1.8052206202381 5.531425768 4.09204131578841 0.000159646159726688 0.00363434852831119 0.62118195187667
"241827_at" 1.39292942380952 7.897967578 4.09154283489106 0.00015990156513178 0.0036382097684478 0.619672745093124
"214925_s_at" -1.42397777103175 5.523393862 -4.0911483173093 0.000160103983952398 0.00364130005099724 0.618478360944348
"209687_at" -1.56105417380952 5.256116602 -4.08912311383567 0.000161146991765274 0.00365908815680472 0.612348012431553
"204433_s_at" -1.0125524452381 7.045619118 -4.08910992667902 0.000161153804875826 0.00365908815680472 0.612308099271858
"204926_at" 1.97389088015873 5.377325198 4.08880204742256 0.000161312949306162 0.00365955586590993 0.61137626806835
"203355_s_at" 1.31143324563492 8.020328744 4.08876687044355 0.00016133114217154 0.00365955586590993 0.611269803112579
"1555233_at" -1.6959328 6.669640684 -4.08748680228665 0.000161994524193631 0.00367207736744891 0.607395907300383
"212203_x_at" -1.08754899801587 9.78339315 -4.08669100408818 0.00016240827076602 0.00367840604976477 0.60498785887106
"212926_at" -1.00779612023809 6.975894372 -4.08650150793463 0.000162506943390515 0.00367911682396538 0.604414485265626
"228310_at" -1.54238325396825 5.5983205 -4.08624589794048 0.000162640134268615 0.00368060817100023 0.603641085838068
"233317_at" -1.69643309642857 6.160814242 -4.08581958734442 0.00016286250772989 0.00368411568478765 0.602351248764815
"218468_s_at" 2.21878506230158 5.264790902 4.07980589291835 0.000166030973252979 0.0037449436726925 0.584163179740696
"219229_at" -1.20565393095238 5.956911734 -4.07837581454781 0.000166793195462209 0.00375903460919055 0.579839875870303
"1554717_a_at" -1.08579776944444 9.456852856 -4.07634899300863 0.000167879291131354 0.00377897225424794 0.573713786311608
"232288_at" -1.02482597579365 5.326192076 -4.0750256749499 0.000168592102214294 0.00379020279135137 0.569714830471327
"1555210_at" -1.20304085039683 5.804301752 -4.07026428760408 0.000171181192553562 0.00383579168150247 0.555331468919432
"207518_at" -1.32510748373016 5.601380426 -4.0685728415203 0.000172110190856086 0.00384767198885059 0.550223833810837
"225922_at" 1.56650197619048 7.80437198 4.06791149682623 0.000172474750472548 0.00385214746000268 0.548227058213594
"213498_at" 1.38343356944444 4.54537537 4.06705943841579 0.000172945542479677 0.00386108515111325 0.545654697136615
"241938_at" -1.30693733134921 4.5306305 -4.06679162960174 0.000173093773268894 0.00386281716468441 0.544846236856381
"240592_at" 1.00276148769841 5.530870814 4.06619136136225 0.000173426466040914 0.0038686625992603 0.543034242251535
"44783_s_at" -1.43799785396826 7.641501838 -4.06417478553506 0.000174548677434711 0.00388576911186597 0.53694786500018
"204713_s_at" 2.9620890297619 5.41097758 4.06264362248233 0.000175405456685503 0.00390166531500401 0.53232751867071
"217531_at" -1.8855217 4.999055976 -4.06140228504518 0.00017610305076393 0.00391399768313734 0.528582348277601
"204025_s_at" 1.05029366706349 7.231053726 4.0589955153747 0.000177463249723198 0.00393782596534735 0.521322588401476
"221539_at" 1.20496762936508 6.223229986 4.05782563311127 0.000178128086434132 0.00394937271929691 0.517794514898955
"209372_x_at" 1.47175851587301 8.72744501 4.05509537003849 0.000179689079572334 0.00397270538844211 0.509562631192565
"230216_at" 1.09376822261905 6.715080156 4.05430578479046 0.000180142980184159 0.00397791496024592 0.507182489849285
"233882_s_at" -2.32643550952381 6.215428526 -4.05087531492515 0.000182127948883508 0.00401526032467975 0.496844215340444
"213657_s_at" -1.19066950119047 5.910838202 -4.0482666122854 0.000183651586485286 0.00404070442297103 0.488985303459613
"220334_at" 1.87806471190476 4.498696114 4.04811842836846 0.000183738504334336 0.00404099063736114 0.488538961903411
"201425_at" -1.21690495238095 10.33225947 -4.04547745856365 0.000185294275690446 0.00406866045115468 0.480585482111821
"227501_at" -1.23403896428571 6.05749626 -4.04386260560617 0.000186251849617521 0.00408312745703206 0.475723470558823
"203065_s_at" -1.58547148849206 7.149150364 -4.04304505439867 0.000186738466259398 0.004090515081223 0.473262340277477
"213937_s_at" 1.30625765595238 6.481214448 4.04153650852067 0.000187639606057419 0.0041053203126008 0.468721695606444
"236889_at" -1.05227009007937 3.553131078 -4.03869158659061 0.000189350513912864 0.00413613238041784 0.460160868590621
"207828_s_at" 1.55196022142857 4.204374038 4.03762140096578 0.000189998015777685 0.00414445118406098 0.456941266695392
"233891_at" -2.23114921944445 7.055775512 -4.03587856605956 0.000191057087675994 0.00416509021877391 0.451698920285986
"211748_x_at" -1.85070015079365 9.33821107 -4.03532070718501 0.0001913972891163 0.00417084367574082 0.450021145839155
"202861_at" -1.41121313849207 5.548949326 -4.03364344560284 0.00019242367786818 0.00418820246315395 0.444977420127853
"222305_at" 1.37881055992064 4.056633196 4.03288779165601 0.000192887834907881 0.00419663445029383 0.442705412302307
"229954_at" 1.20786248253968 7.727943966 4.03206570851236 0.000193394027156862 0.00420263053847434 0.440233908897919
"219747_at" -1.94639363412698 8.537424512 -4.03148278248372 0.00019375373921473 0.0042071031340609 0.43848155413115
"238386_x_at" 1.61578745277778 4.493889216 4.02934630201597 0.000195077665824559 0.00423080974968575 0.432060060254044
"228942_s_at" -1.10550270436508 7.67047341 -4.02311208373512 0.00019899112991018 0.00430543728842069 0.413331739854246
"1552735_at" 1.96201514365079 5.809208582 4.02298596066057 0.000199071081517921 0.00430546336312987 0.412952997698339
"1561039_a_at" -1.18350724484127 4.103892998 -4.02203238537612 0.000199676576748331 0.00431344007653695 0.410089640237164
"203215_s_at" 1.58314018809524 9.711508814 4.02161758892507 0.000199940517719384 0.00431743594245946 0.408844209834659
"205051_s_at" -1.13957178492063 5.518963322 -4.01756723367263 0.000202535632430029 0.0043676647857242 0.396686285113294
"1561167_at" -1.00685101269841 4.805469528 -4.01748888321455 0.000202586152658373 0.0043676647857242 0.396451160247878
"209921_at" 1.69044134484127 6.295423404 4.01627249680108 0.000203372042887924 0.0043794275088213 0.392801148492517
"231672_at" -1.59163774444445 4.542255924 -4.01593617451872 0.000203589856283388 0.00438239188673001 0.391792041597022
"232906_at" -1.31911713452381 4.613038006 -4.01213711208959 0.000206065989570276 0.00442176529817695 0.380396153090979
"215664_s_at" -1.41780321507937 3.410516228 -4.0118105169423 0.000206280211546091 0.00442341420916674 0.379416726560576
"1570124_at" -1.91812209206349 4.808813908 -4.00894345913644 0.00020817006167739 0.00445119206969547 0.370820386170558
"213134_x_at" -1.1886749484127 6.63388393 -4.00800093768059 0.000208794986092775 0.00445623422622624 0.367995070784336
"242137_at" -1.00194187738095 3.427575834 -4.00700136839235 0.000209459718936307 0.00446305928793553 0.364999105236708
"243096_at" -1.1769813015873 5.76881282 -4.00684321810783 0.000209565079411334 0.00446356475138865 0.364525121971701
"241601_at" -1.34507888253968 4.766470676 -4.00582415583104 0.000210245214643068 0.00447282377844738 0.361471169022203
"205251_at" -1.12594510436508 7.469049982 -4.00527503073179 0.00021061259296447 0.00447715533449938 0.359825694933593
"229649_at" -1.24874955357143 2.98578955 -4.00442551452435 0.000211182164663162 0.00448555601584239 0.357280306503561
"227434_at" -1.15569022460317 6.195832624 -4.003755633398 0.000211632348031522 0.0044883625401953 0.355273342704206
"1554281_at" -1.43689150079365 3.851050248 -4.00145925535666 0.000213182653138736 0.00450899866938507 0.348394650794281
"228176_at" -1.61001967380952 5.891234742 -4.0005570597746 0.000213794735422401 0.00452019611725436 0.345692699233591
"231098_at" -1.93706561706349 7.65808922 -3.99610859014822 0.000216837687671371 0.00457295516467446 0.332374544535618
"228919_at" -2.11355288690476 7.3615764 -3.99593217078242 0.000216959226285607 0.00457295516467446 0.33184651824731
"209167_at" -1.12474389007937 7.627753542 -3.99514376159833 0.000217503182107512 0.0045826537501843 0.329486936449285
"210230_at" -2.59621423730159 8.610998892 -3.99406857594546 0.000218247123932522 0.00459478686985391 0.326269450010378
"240106_at" -1.37180101507936 6.242541412 -3.99157127595282 0.000219984566156624 0.00462602159792823 0.318797949079662
"230464_at" -1.5279536765873 3.12062351 -3.99116924464483 0.000220265518310959 0.00463014887106947 0.317595355358179
"228209_at" 1.06366222301587 4.565239622 3.98962483489192 0.000221348032134848 0.00464348037006568 0.312976130268617
"240781_x_at" 1.23775731666667 3.848536268 3.98943828298708 0.000221479138701076 0.00464348037006568 0.312418226112889
"220342_x_at" 1.14221802539683 7.255632814 3.98941682211816 0.000221494225974052 0.00464348037006568 0.31235404583418
"225613_at" -1.07770558769841 7.245569834 -3.98364114829108 0.000225590944913332 0.00471549197776836 0.295087702602046
"210108_at" 2.08185892380952 8.486148618 3.98360173699293 0.000225619149773059 0.00471549197776836 0.294969925418065
"218788_s_at" 1.16562097460317 5.444137416 3.98197431347312 0.000226786805272199 0.00473393804811813 0.290107019558
"236511_at" -1.34151686428571 6.739324122 -3.98188916325349 0.000226848060101866 0.00473393804811813 0.289852609289259
"229222_at" -1.59957166071429 5.32757894 -3.98069317558035 0.000227710114883963 0.00475011466283124 0.286279545011578
"242062_at" -1.05088312619048 5.722440142 -3.97745839014083 0.000230057616561456 0.00479501517391004 0.276618160910797
"221646_s_at" 1.09750791071428 10.69350591 3.97347994693383 0.000232976901748535 0.00484703656891215 0.264741047520151
"208078_s_at" -2.36640568690476 8.701168334 -3.97297114243108 0.000233352823919563 0.00485116564555213 0.263222506698378
"228584_at" -1.07670685 4.729671268 -3.96780698553996 0.000237201618386488 0.00492060478289835 0.247815433687728
"229176_at" -1.49282217539683 5.628527798 -3.9660747945592 0.000238506296058573 0.00493801725979695 0.242649748026209
"240637_at" -1.02168966904762 3.609813974 -3.96332004214449 0.000240595464506091 0.00497524849541246 0.234436936065594
"221119_at" 1.11008644960318 4.090703758 3.95754427904477 0.000245033315175605 0.00504350084606858 0.217226791134253
"225611_at" -1.1407604265873 4.8567284 -3.95750764382183 0.00024506171509421 0.00504350084606858 0.217117668674372
"209466_x_at" -1.71179977380953 11.05515352 -3.95734546457244 0.000245187475973485 0.00504350084606858 0.216634604176829
"203708_at" -2.09767280714286 7.551807686 -3.95690574077078 0.000245528770993018 0.00504862187064432 0.215324899937187
"230333_at" -1.22171898650794 9.895121294 -3.95516738328027 0.000246882512261148 0.00507264237424963 0.210147969328335
"235742_at" -1.07776259880953 4.224091336 -3.95488311021137 0.000247104574422165 0.00507529774850934 0.209301496129776
"232392_at" -1.09688339444444 8.316890706 -3.95426809456669 0.000247585659627283 0.00508136108863427 0.207470283168129
"215195_at" -1.04159972738095 4.312169432 -3.95195831149796 0.000249400544439029 0.00510966872002074 0.200594167710633
"210757_x_at" 1.09637947936508 5.467391068 3.95138831438069 0.00024985038717615 0.00511597783755015 0.198897623883248
"207391_s_at" 1.03429351785714 6.79370954 3.95129091839734 0.000249927330664773 0.00511597783755015 0.198607746037331
"243334_at" 2.35796275674603 6.891290392 3.9504218569585 0.000250614909737712 0.00512813255610382 0.196021333841363
"221870_at" -1.03645840634921 6.679699826 -3.94920364847479 0.000251581803204301 0.00514214395895145 0.192396307675827
"48808_at" 1.14241173253968 6.494583526 3.94639527101689 0.00025382457077627 0.00517637404714285 0.184041556571335
"1558777_at" -1.60036540357143 6.400904538 -3.94458077294043 0.000255283888804578 0.00520031543233617 0.178645128531279
"217998_at" -1.27899221111111 7.113075758 -3.94315908409484 0.00025643294990282 0.00521050794939029 0.174417813604448
"215959_at" -1.38551246269841 6.395850134 -3.94313638359506 0.000256451337755999 0.00521050794939029 0.174350321131024
"215958_at" -1.20922020198413 5.474101276 -3.94259454216287 0.00025689061836307 0.00521749426411621 0.172739391952556
"243362_s_at" 1.09152551944444 3.500973674 3.94216743708637 0.000257237392498409 0.00522259726507632 0.171469660028046
"214033_at" -1.01152533174603 2.905555404 -3.94139206656271 0.00025786808576308 0.00523345864480193 0.169164754349703
"205413_at" -1.55056220595238 5.813248976 -3.94126000536775 0.000257975654320262 0.00523369903523575 0.168772205368005
"235065_at" 1.06393602222222 3.837331436 3.93975455256662 0.000259204967772125 0.00525084535492439 0.164297749695637
"226370_at" -1.05637482222222 7.421944978 -3.93839451417857 0.00026032040456358 0.00526953651222277 0.160256232380632
"213812_s_at" 1.63378719404762 5.058150944 3.93782607578762 0.000260787982877052 0.00527704772901659 0.158567258470169
"201764_at" 1.07622534722222 9.37011175 3.93670730903056 0.000261710614038971 0.00529375798097696 0.155243480162731
"210479_s_at" -1.33003427103175 6.444748432 -3.93550597937882 0.000262704844854205 0.0053060167685274 0.151674945151271
"237803_x_at" -1.62369908571429 5.330771144 -3.93326006426608 0.000264573380378693 0.00532604917975149 0.145004960517542
"201645_at" -1.29379407738095 6.54230645 -3.93178594642081 0.000265806775463609 0.00534300935605618 0.140628130281701
"231029_at" 2.4331946531746 4.843049686 3.93100456912457 0.000266462804801932 0.00535422780321413 0.138308465805242
"229128_s_at" -1.00259428214285 8.083741474 -3.93051863643698 0.00026687157304827 0.00535850284848115 0.136866001701094
"203666_at" -1.48900926230159 6.105640274 -3.91381695229192 0.000281295141100274 0.00558859441848019 0.087343087607298
"209603_at" -1.67605113373016 3.625367448 -3.90806594062172 0.000286433759780953 0.00565983585689324 0.0703153870032232
"218824_at" -1.53877509523809 5.64725756 -3.90413168285024 0.000290001161555335 0.00571175479065765 0.0586741397379571
"230509_at" 1.39370087936508 6.541221226 3.90302609035696 0.000291011357066913 0.00572545733991848 0.0554038342045624
"235606_at" -1.62081315674603 7.88943697 -3.90206147145846 0.000291895517144286 0.00573665974114445 0.0525509114378107
"232521_at" -1.05132250515873 7.220187232 -3.90111227428156 0.000292768072765706 0.0057517407037244 0.0497439521762777
"237058_x_at" -1.0496014702381 3.28877287 -3.9003108012101 0.000293506792063797 0.00576004445660018 0.0473741142039845
"1555968_a_at" -1.34902757857143 5.534099222 -3.8994998015526 0.000294256123312582 0.00576830772751109 0.0449763616886374
"215513_at" -1.37444235674603 4.292400846 -3.89949798687828 0.000294257802067834 0.00576830772751109 0.0449709968190994
"203953_s_at" 1.57703870238095 4.99771538 3.89948481088318 0.000294269991458418 0.00576830772751109 0.0449320435897542
"211737_x_at" -1.61490339563492 10.756908198 -3.89535269143291 0.000298116842137538 0.00581622785674194 0.0327192671181677
"1567028_s_at" -1.87020725317461 4.615125942 -3.89529552179191 0.000298170403867479 0.00581622785674194 0.0325503447624458
"219340_s_at" -1.21608810912698 6.03678144 -3.89479892001139 0.000298636056582225 0.00582308359259385 0.0310830611213682
"229072_at" 1.2697660734127 3.89453418 3.89369731621086 0.00029967151318421 0.00583321851098699 0.0278285524166435
"227748_at" -1.14539625714286 5.316558352 -3.88551518697111 0.000307471512258194 0.00595501414548947 0.00367061654401457
"231259_s_at" -1.33889715 7.715430302 -3.88506535854369 0.000307905965781111 0.00595995255793939 0.00234324645227701
