"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"214053_at" -81.0973169230769 142.903524047619 -2.86288844334584 0.0097502727485172 0.145245547876594 -2.82727425971899
"243183_at" -17.4091161153846 29.6731346190476 -2.86273464651523 0.00975358910531716 0.145245547876594 -2.82747530671842
"1570534_a_at" -3.22011486538461 10.7196018095238 -2.86237154206269 0.00976142310542985 0.145245547876594 -2.82794995791011
"1552680_a_at" 2.39114599038462 8.65197885714286 2.8622861787365 0.00976326570053317 0.145245547876594 -2.82806154348939
"225463_x_at" 285.563667307693 1082.79203333333 2.86226499653982 0.0097637229767987 0.145245547876594 -2.82808923242441
"231787_at" 50.971601923077 179.713723809524 2.86219268582406 0.00976528415828596 0.145245547876594 -2.82818375523157
"218590_at" 69.1843504134615 137.09084152381 2.86218783828447 0.0097653888247711 0.145245547876594 -2.82819009180159
"221570_s_at" 70.2009397115386 628.793243333333 2.86151831089415 0.00977985538571662 0.145306500301629 -2.82906526054643
"201753_s_at" -71.1805672692307 84.4134638095238 -2.86145698003832 0.00978118159660227 0.145306500301629 -2.82914542692344
"223843_at" -51.5563863557692 76.5721449047619 -2.86138123677861 0.00978281969766313 0.145306500301629 -2.82924443150794
"205157_s_at" -823.914567442307 975.03820247619 -2.86137633530035 0.00978292571110269 0.145306500301629 -2.8292508382504
"213004_at" -98.0422114903846 117.755010285714 -2.8613618875054 0.00978323820700407 0.145306500301629 -2.829269723011
"221587_s_at" 51.8506372115384 196.753774761905 2.86126043972665 0.00978543272264467 0.145306500301629 -2.82940232524316
"241701_at" -11.75849675 34.2323543333333 -2.86093843046464 0.00979240154745082 0.145370500843571 -2.82982321729721
"244659_at" -50.3768087980768 141.404938333333 -2.86070004336514 0.0097975637142113 0.145407653657574 -2.83013480281338
"213761_at" -39.8412780384615 103.245856190476 -2.86053526236721 0.00980113349943098 0.145421159859264 -2.83035017815961
"243252_at" -48.4528211538461 131.687601428571 -2.86007118795843 0.00981119382888308 0.145521695649607 -2.83095672962619
"225504_at" -92.2380577884615 258.815796190476 -2.85994464972593 0.00981393867699847 0.145521695649607 -2.83112211363281
"215438_x_at" 506.103475961539 2417.07361428571 2.8593806113508 0.00982618267461677 0.145521695649607 -2.8318592887926
"218786_at" -70.2308775961538 169.306956190476 -2.85931925697831 0.00982751542266305 0.145521695649607 -2.83193947483203
"201326_at" 312.405905961539 1298.0233647619 2.85907751715369 0.009832768215881 0.145521695649607 -2.83225540942516
"206892_at" 5.16396089423077 17.7069465714286 2.8590077606764 0.00983428446327005 0.145521695649607 -2.83234657463454
"225784_s_at" -46.035400576923 101.598909380952 -2.85897527510207 0.00983499065585105 0.145521695649607 -2.83238903010938
"1557418_at" -9.10039920192308 28.6137496666667 -2.85891458634285 0.00983631007797198 0.145521695649607 -2.83246834415436
"236826_at" -15.3554025576923 41.2913548571429 -2.85866650365116 0.00984170535985669 0.145521695649607 -2.83279255979029
"222726_s_at" -25.1986779711538 57.4102125238095 -2.85863220228814 0.00984245156641776 0.145521695649607 -2.83283738732838
"239860_at" -77.2449148461538 84.1790833809524 -2.85846154497139 0.00984616492565754 0.145521695649607 -2.83306041334801
"236926_at" 35.3270510576923 40.3359870952381 2.85836227550391 0.00984832556370399 0.145521695649607 -2.83319014397166
"218425_at" -24.2850872211539 79.183888952381 -2.85828706647957 0.00984996281978053 0.145521695649607 -2.83328843057054
"204045_at" -37.6975470480769 101.270416380952 -2.85819533939276 0.00985196001773776 0.145521695649607 -2.83340830308006
"209117_at" -95.6894299999999 429.849876190476 -2.85807459228857 0.00985458966839222 0.145521695649607 -2.83356609898255
"207457_s_at" -46.9013289903846 40.6348383333333 -2.85805787745873 0.00985495373980253 0.145521695649607 -2.83358794232109
"232889_at" 834.237847788462 1320.70156714286 2.85800570802676 0.0098560901429746 0.145521695649607 -2.83365611842713
"218178_s_at" -72.9254441346153 195.970816190476 -2.85786924297801 0.00985906334628051 0.145521695649607 -2.83383445271624
"219797_at" 38.6316559230769 69.9561716190476 2.85780115372364 0.0098605471481685 0.145521695649607 -2.8339234320417
"212361_s_at" -655.011606730769 1960.58126190476 -2.85777390708797 0.00986114096720248 0.145521695649607 -2.83395903794995
"204963_at" -295.88410875 550.682955714286 -2.85730775771656 0.00987130564188963 0.145598267458442 -2.83456819224705
"212456_at" 45.5813009134616 165.958174428571 2.85729171060775 0.00987165573787737 0.145598267458442 -2.83458916194561
"203245_s_at" -96.2307525961538 321.29003047619 -2.85709339946398 0.00987598322846954 0.145607765812468 -2.83484830494193
"230022_at" 15.3124426634615 28.265805047619 2.85692833091867 0.00987958669592894 0.145607765812468 -2.83506400563315
"221693_s_at" -203.113558442308 333.963934 -2.85689615787023 0.00988028918453142 0.145607765812468 -2.83510604698114
"211340_s_at" -301.009478846154 547.570493809524 -2.85610744155489 0.00989752555365209 0.145822476326038 -2.83613665522046
"1563681_at" 7.85543125961539 15.0794471428571 2.85586551452474 0.00990281833158394 0.145855764248487 -2.8364527683677
"211255_x_at" -19.1990311634615 56.8813840952381 -2.85576033257802 0.00990512030461148 0.145855764248487 -2.8365902024478
"1562409_s_at" 3.73674550961539 10.1461912857143 2.85511299140322 0.00991929907635606 0.145963551431233 -2.83743601820465
"205708_s_at" 5.32803252884616 17.3999774761905 2.85504576881297 0.00992077257393475 0.145963551431233 -2.83752384916253
"1568926_x_at" 13.0971544423077 28.1681515238095 2.854994095993 0.00992190536824657 0.145963551431233 -2.8375913630083
"205005_s_at" -39.8881238461537 201.459261904762 -2.85493875090982 0.00992311880511924 0.145963551431233 -2.83766367464727
"232482_at" 220.594788403846 238.187625285714 2.85469776063763 0.00992840415842039 0.146002016503936 -2.83797853969477
"206686_at" 10.8006678269231 40.0291579523809 2.85392807269215 0.0099453028972684 0.146185573345059 -2.83898413959311
"237269_at" -17.0187034326923 28.2424362857143 -2.85388570940602 0.00994623379686544 0.146185573345059 -2.83903948589301
"206776_x_at" 7.26325603846154 12.7703948571429 2.85314327788894 0.00996256171135314 0.146386203055155 -2.84000942426193
"205316_at" -530.613316538461 896.224954761905 -2.85297680918259 0.00996622629830188 0.146400704690934 -2.84022689826515
"224140_at" 7.25298730769232 19.7040805238095 2.85268404249527 0.00997267430313308 0.146430154268624 -2.84060936161987
"219429_at" 26.2998515192308 64.7568017142857 2.85264259588613 0.00997358746221042 0.146430154268624 -2.84066350587596
"1563107_at" 2.89660325961539 10.3051034761905 2.85250246489873 0.00997667544696183 0.146436169144332 -2.84084656651191
"1565705_x_at" 55.2545622115385 160.681991428571 2.85226460772171 0.00998191906567456 0.146473812376746 -2.84115728824321
"235468_at" -161.571014076923 127.145991428571 -2.85181934241165 0.00999174215163504 0.146578616082813 -2.84173894185949
"239227_at" -54.7862040384615 115.897303333333 -2.85142490009699 0.0100004517637263 0.146634583922545 -2.84225419069207
"205136_s_at" -11.6878010961538 50.4909298095238 -2.85140365216691 0.0100009211421522 0.146634583922545 -2.84228194588016
"209526_s_at" -17.5786444134615 75.3404539047619 -2.85067980645551 0.0100169239144653 0.14682984316981 -2.84322744872045
"201451_x_at" -108.661009615385 334.576645714286 -2.85045019455294 0.0100220052991171 0.146864953023111 -2.84352736325085
"1566513_a_at" -20.9435090096154 19.5307542380952 -2.85031758134674 0.0100249411975289 0.146868611997559 -2.84370057791938
"225873_at" 9.11675767307695 48.7880893809524 2.8500707440877 0.0100304080765247 0.146909338758101 -2.84402298393609
"213727_x_at" -119.356953846154 423.082191904762 -2.84932254019723 0.0100469965454029 0.147112891301528 -2.84500021672166
"208860_s_at" -127.45630875 461.262254285714 -2.84911165012081 0.0100516769504694 0.147142018009883 -2.8452756525036
"219186_at" -24.0188443461538 110.993741095238 -2.84882207213146 0.010058107127844 0.14719673640655 -2.84565385337661
"207655_s_at" 234.903261826923 451.830166190476 2.8486286170235 0.010062405061262 0.147205358559576 -2.84590650971143
"216114_at" 5.42473967307692 17.4889864285714 2.84855320115661 0.0100640810296423 0.147205358559576 -2.84600500349621
"232921_at" 11.5985311538462 40.4900590952381 2.84838533431115 0.0100678124989306 0.147220553190434 -2.84622423729303
"221345_at" 6.84543349038462 16.8277104285714 2.8478473022412 0.0100797812172272 0.147340099279653 -2.84692688965537
"221675_s_at" -360.758996730769 1176.47298952381 -2.84766539436825 0.0100838309085051 0.147340099279653 -2.8471644497029
"203534_at" -147.615549615385 831.96809047619 -2.84763906962293 0.01008441708759 0.147340099279653 -2.84719882789741
"215681_at" 2.44069625961539 9.12876833333333 2.84746734710918 0.0100882416734777 0.147340099279653 -2.84742308347262
"213871_s_at" 149.785588557692 506.678335714286 2.84737534383703 0.0100902913327914 0.147340099279653 -2.84754323117113
"218519_at" -89.5605638461537 390.094186190476 -2.84705441449146 0.0100974441586762 0.147340099279653 -2.84796232919658
"200694_s_at" -291.410224230769 1517.82016952381 -2.84693483767495 0.0101001105118921 0.147340099279653 -2.84811848091549
"218954_s_at" -19.7870796730769 63.0752461904762 -2.84682449473976 0.0101025715645428 0.147340099279653 -2.84826257328114
"218792_s_at" 148.367938557692 404.563162857143 2.84679540234051 0.0101032205276365 0.147340099279653 -2.8483005636885
"211697_x_at" 474.022227884616 2083.50551904762 2.84678993787795 0.0101033424276625 0.147340099279653 -2.84830769946704
"1559296_at" -12.0942096057692 18.9059887142857 -2.84668736098835 0.0101056309519652 0.147340099279653 -2.84844164920337
"219398_at" -22.9325405865384 44.4475994761905 -2.84613890973397 0.0101178755146441 0.147444985247432 -2.8491578270705
"235901_at" 99.3578518269231 218.040862857143 2.84612356579115 0.0101182182834634 0.147444985247432 -2.84917786309813
"217383_at" -129.622298653846 438.669667142857 -2.84461745475048 0.0101519175690604 0.147866679598813 -2.85114443325772
"208022_s_at" -299.6564925 879.735104285714 -2.84456673117838 0.0101530543812814 0.147866679598813 -2.85121066093713
"223506_at" 35.7966186538463 122.390179047619 2.84438192748073 0.0101571972176602 0.147866679598813 -2.85145194960074
"238560_at" -15.4101007596154 46.2687221904762 -2.84428487652744 0.0101593735059788 0.147866679598813 -2.85157866282504
"225182_at" -181.051638846154 1049.12003904762 -2.84422667535581 0.0101606788340693 0.147866679598813 -2.85165465197575
"225533_at" -47.9186849230769 109.594957190476 -2.84399843557104 0.0101657993169098 0.147901830136255 -2.85195264563108
"219926_at" 25.431854875 29.2508133333333 2.84380141622355 0.010170221368673 0.147926803227506 -2.8522098736744
"218250_s_at" -187.689026730769 844.769892380952 -2.84362649452153 0.0101741489891777 0.147944573399811 -2.85243824821143
"202306_at" -349.559415384615 1442.87847619048 -2.8432810623247 0.0101819094534098 0.147958179642955 -2.85288923016913
"211090_s_at" -19.3595596923077 47.1323376666667 -2.84318984000829 0.0101839597966534 0.147958179642955 -2.85300832448687
"235737_at" -40.9694551538461 32.8861143333333 -2.84317130654994 0.0101843764092157 0.147958179642955 -2.85303252055505
"1557207_s_at" 264.708035557692 202.434694904762 2.84310312278709 0.0101859092487624 0.147958179642955 -2.85312153654478
"205802_at" -210.125640096154 320.550089047619 -2.84275216390845 0.0101938026561422 0.148002790229314 -2.85357971760922
"207132_x_at" -870.601932692307 5841.95697142857 -2.84272586885208 0.0101943942936186 0.148002790229314 -2.85361404568541
"231696_x_at" 73.9540857692307 488.350325714286 2.842490192204 0.0101996984761788 0.148030869605696 -2.85392171774614
"218929_at" -44.488709576923 128.803842761905 -2.84239936607635 0.0102017433319481 0.148030869605696 -2.85404028847902
"205442_at" -83.7462193557692 145.115262428571 -2.84206532177335 0.0102092673722685 0.148100741198934 -2.85447636682606
"226429_at" -48.3846246730769 71.572629047619 -2.84173179349143 0.0102167850954998 0.148162151414599 -2.85491176167788
"218275_at" 45.5783960288462 100.164674666667 2.84152726600865 0.0102213977662643 0.148162151414599 -2.85517875129195
"228188_at" -757.132903846153 2238.16982857143 -2.84139588735782 0.0102243617775481 0.148162151414599 -2.8553502506659
"202890_at" 398.155808846154 1161.42675047619 2.84114159096883 0.0102301012553098 0.148162151414599 -2.85568220033878
"210666_at" -11.4054902788461 64.4507745238095 -2.84111480017259 0.0102307061042028 0.148162151414599 -2.85571717177955
"244527_at" -6.3674109326923 25.643768047619 -2.84105665205073 0.0102320190172634 0.148162151414599 -2.85579307537384
"212221_x_at" -292.683295288462 998.799686666667 -2.84103669089058 0.0102324697529314 0.148162151414599 -2.85581913158563
"213489_at" -34.7185083846153 75.182005047619 -2.84076075682005 0.010238702469333 0.148213147342012 -2.85617931727566
"203989_x_at" 26.0031560384616 67.8623763333333 2.84062834114255 0.0102416947268371 0.148217220537274 -2.85635216135244
"240561_at" -9.81268961538461 23.2410438571429 -2.84022170898653 0.0102508888183646 0.148311020413888 -2.85688293437927
"223618_at" -34.5218616923077 37.4114977142857 -2.84004361819824 0.0102549180018737 0.148330063955672 -2.85711538993585
"239468_at" -130.961842096154 266.181859714286 -2.83943932078476 0.010268601136423 0.148488697998923 -2.85790413676391
"227817_at" -6.73564863461538 11.99827 -2.83924657060899 0.01027296926663 0.148512584519565 -2.85815571314222
"225136_at" -340.040052884615 800.855922380952 -2.83887335271082 0.0102814322426056 0.148595640461131 -2.85864282549672
"214393_at" -16.23671425 22.769877952381 -2.83862841850717 0.0102869899268155 0.148631290615343 -2.8589624992214
"224603_at" 1050.07423653846 3568.96658095238 2.83852507085816 0.0102893358020864 0.148631290615343 -2.85909738089103
"224174_at" 2.78805924038462 10.6904958095238 2.83831019445398 0.0102942148954938 0.148662493241184 -2.85937781854803
"235658_at" -49.5787833269231 109.61427747619 -2.83721346269879 0.010319152400007 0.148983273691678 -2.8608091114069
"202123_s_at" -86.981094326923 351.495751904762 -2.83685733926139 0.010327262382202 0.149061000725157 -2.86127384813254
"208919_s_at" 314.219432692308 1960.51636666667 2.83664467862352 0.0103321082046695 0.14909158513864 -2.86155136223772
"241984_at" 11.3302610961539 38.6552089047619 2.83614084339175 0.010343597615612 0.149217994626276 -2.86220883199621
"233182_x_at" 7.86644095192309 31.3561876666667 2.83550925181927 0.0103580176608352 0.149380157525701 -2.86303298262956
"235808_at" 3.88921125 15.0705637142857 2.83540923967324 0.0103603028319608 0.149380157525701 -2.86316348309644
"208921_s_at" -253.609094230769 1265.02261904762 -2.83525228231476 0.0103638901144402 0.149392484051416 -2.86336828649105
"214643_x_at" -99.1361510576922 248.35412047619 -2.834650630607 0.010377651975079 0.149500462730681 -2.8641533219093
"207001_x_at" -22.5586450192308 32.9883027619048 -2.83445663169289 0.0103820931341925 0.149500462730681 -2.86440644482189
"201665_x_at" 1150.54294423077 7624.3534952381 2.83438687510132 0.0103836904959906 0.149500462730681 -2.8644974599222
"231564_at" 124.214146586539 192.550801571429 2.83432539041637 0.0103850986339497 0.149500462730681 -2.86457768186604
"209974_s_at" 256.691460576924 1596.4868 2.83431658053662 0.0103853004150493 0.149500462730681 -2.8645891765002
"1568719_s_at" 22.468637673077 67.3892559047619 2.83405493330539 0.0103912948842476 0.149500462730681 -2.86493055585488
"219472_at" -95.1879566346153 219.527543333333 -2.83399529684497 0.010392661649218 0.149500462730681 -2.86500836455147
"1563805_a_at" 6.5689983269231 43.4969765238095 2.83388689105358 0.0103951465643277 0.149500462730681 -2.86514980259465
"209773_s_at" 26.730089625 36.6626587142857 2.8337973484057 0.0103971995211497 0.149500462730681 -2.86526662891853
"219523_s_at" -11.6283196923077 38.9390753809524 -2.83368983765848 0.0103996649482261 0.149500462730681 -2.86540689727057
"52651_at" -23.1492395192307 50.6782391428571 -2.83361162760731 0.010401458806173 0.149500462730681 -2.86550893659869
"232153_at" -48.3332198846154 78.1714338095238 -2.83336254599389 0.010407173820103 0.149511166972644 -2.86583390547194
"214927_at" 84.4833921634615 118.759251142857 2.83334081185584 0.0104076726382786 0.149511166972644 -2.86586226104565
"1556831_at" 4.47536566346154 17.1533033333333 2.83258132988771 0.0104251178284466 0.149634816012999 -2.86685309689931
"1569095_at" 3.85456701923077 15.6828902857143 2.83256861872792 0.0104254100401229 0.149634816012999 -2.86686967969619
"236064_at" 35.106065625 122.594260714286 2.83256820670553 0.0104254195120691 0.149634816012999 -2.86687021721444
"218502_s_at" -237.891754519231 497.35292952381 -2.8324895787605 0.0104272272338276 0.149634816012999 -2.86697279377612
"218414_s_at" -34.6072681730769 120.981704285714 -2.83229545530439 0.0104316915791172 0.14965960039051 -2.86722604124326
"203734_at" -161.006083269231 621.6726 -2.83193484574177 0.0104399895409786 0.149739356808238 -2.86769647227063
"234076_at" 6.5298529423077 28.1991226666667 2.8317387941216 0.010444503524027 0.149757221878275 -2.86795222527446
"229497_at" -97.895482326923 158.296181 -2.83148576064982 0.0104503322470604 0.149757221878275 -2.86828230700797
"209478_at" 264.102420192308 666.169851904762 2.83146601780334 0.0104507871621085 0.149757221878275 -2.86830806127292
"36499_at" -47.5500167115384 121.584266619048 -2.8314050853581 0.0104521912882945 0.149757221878275 -2.86838754656548
"228168_at" -49.7035074903846 135.592858904762 -2.83099324580646 0.0104616864507913 0.149853997038777 -2.86892477509302
"218001_at" 85.3147128846154 292.825652380952 2.83066260600045 0.0104693154918884 0.149923998040597 -2.86935607057088
"1561777_at" -32.2974969326923 45.473307047619 -2.83044537348741 0.0104743307219465 0.149956541561253 -2.86963942909892
"213994_s_at" -388.305360769231 534.247280952381 -2.83002953469302 0.0104839375788399 0.150017629444338 -2.87018183806462
"221823_at" 376.192943461539 514.916170952381 2.83002314466199 0.0104840852694433 0.150017629444338 -2.87019017292663
"1554833_at" 80.5475413942308 108.241906095238 2.82967542611193 0.0104921249745937 0.150042254058263 -2.8706437153623
"243938_x_at" 448.059401951923 452.665717095238 2.829574147806 0.0104944677709253 0.150042254058263 -2.87077581440592
"226018_at" -348.395071346154 864.136628095238 -2.82956020338644 0.0104947903761325 0.150042254058263 -2.87079400227983
"225090_at" 100.464777596154 447.712277619048 2.82947407360396 0.0104967832057221 0.150042254058263 -2.87090634199602
"215542_at" 8.59021996153846 18.7649047142857 2.82924226616371 0.0105021484555212 0.150079709044857 -2.87120868679891
"229758_at" 19.80849225 72.0238607142857 2.82782671386569 0.0105349688521479 0.150480272098655 -2.87305487497439
"217708_x_at" 18.2398966153846 44.3342625714286 2.82743271482812 0.010544121407371 0.150480272098655 -2.87356870277533
"232674_at" -23.0769099903846 65.7285431904762 -2.82727769076627 0.010547724686683 0.150480272098655 -2.87377087112172
"239725_at" -57.8493864423077 135.889713809524 -2.82720697919069 0.0105493686525105 0.150480272098655 -2.87386308602386
"200982_s_at" -575.281477307692 913.588546190476 -2.82719802811844 0.010549576772523 0.150480272098655 -2.87387475907639
"206553_at" 4.88946720192308 16.7977049047619 2.82713959434162 0.0105509355039518 0.150480272098655 -2.8739509621176
"208113_x_at" 934.687858653846 2802.63988095238 2.82711009173221 0.0105516215770559 0.150480272098655 -2.87398943612561
"212424_at" 73.3412611538462 248.785068095238 2.82708535482645 0.0105521968582761 0.150480272098655 -2.87402169517358
"241837_at" 123.313176826923 308.981554761905 2.82636809691817 0.0105688904677381 0.150679031635875 -2.87495703657687
"236012_at" -49.92433 182.179107380952 -2.82615668320503 0.0105738157779608 0.150709952466112 -2.87523272196011
"219985_at" -51.0664441826923 53.1675861904762 -2.82583986554531 0.0105812008013077 0.150768010747586 -2.87564584733161
"212368_at" -29.7707839615384 91.1929125714286 -2.82574538022207 0.0105834042112343 0.150768010747586 -2.87576905295428
"203898_at" 22.2360518076923 102.798142428571 2.82561408927535 0.0105864666624575 0.150772353417521 -2.87594025048211
"204308_s_at" -52.2636460576923 192.984118095238 -2.82512405839752 0.0105979044637041 0.15087213822752 -2.87657921480886
"212518_at" -450.68741326923 1019.08201238095 -2.82507749499237 0.010598991914621 0.15087213822752 -2.87663992892141
"230183_at" -44.7583777211538 114.818496714286 -2.82444643660026 0.0106137403163241 0.151042751638475 -2.87746274740946
"236473_at" -30.4525234615384 46.9713498571429 -2.82343906498163 0.0106373242228949 0.151325618409748 -2.87877615331798
"234059_at" 3.33626798076923 10.737392 2.8233610495158 0.0106391527602574 0.151325618409748 -2.87887786555735
"1553202_at" -10.8101670480769 24.677195952381 -2.82315323125599 0.0106440251022254 0.151355545504337 -2.87914880472961
"209197_at" -50.3271070288461 103.408736095238 -2.8227017589003 0.0106546173273402 0.151437024378168 -2.87973738956779
"222040_at" 498.203620480769 1146.93306380952 2.82267290571794 0.0106552946096536 0.151437024378168 -2.87977500483932
"210555_s_at" -43.3259261538461 142.234588571429 -2.8222291440621 0.0106657163980934 0.151545749497338 -2.88035351759725
"210624_s_at" -33.0706340288461 98.8704026190476 -2.82189589329427 0.0106735492420651 0.151617642195352 -2.88078795008444
"212428_at" 338.9396125 1342.13519761905 2.82174550940426 0.0106770857212136 0.151628483586326 -2.88098399020277
"207761_s_at" -866.292562499998 2641.96151428571 -2.82137445625541 0.0106858163333835 0.151687085515763 -2.88146768529042
"221909_at" 15.1155466538462 28.6320456666667 2.82133432841122 0.0106867609219336 0.151687085515763 -2.88151999412021
"230179_at" -5.40408344230768 18.3192347619048 -2.82080355994247 0.0106992624584423 0.151809937374666 -2.88221186559723
"204156_at" -162.825131346154 382.168867619048 -2.82073113822179 0.0107009693395878 0.151809937374666 -2.88230626728967
"238613_at" -237.732900865384 326.40963 -2.82032817054494 0.0107104714992686 0.151905325349549 -2.88283152660304
"228750_at" -200.460471596154 284.462956095238 -2.81986524641044 0.0107213974282173 0.152014227057396 -2.88343491909238
"210276_s_at" -15.5403967788461 62.620892 -2.81976729938115 0.0107237105397417 0.152014227057396 -2.88356258431624
"228990_at" 224.099596057693 723.204437619048 2.81903950184866 0.0107409131334839 0.152218617307732 -2.88451117542348
"213992_at" -346.646303865385 393.229082190476 -2.8186175589494 0.0107508984837349 0.152320646436435 -2.88506110136993
"1561778_at" 6.493577375 15.2364432380952 2.81811183762865 0.0107628781713567 0.152409462352961 -2.88572019527512
"212351_at" 210.742629134616 904.258359047619 2.81808616117551 0.0107634867440439 0.152409462352961 -2.88575365811177
"213353_at" 255.871998269231 1133.66203380952 2.81791800724694 0.0107674730732105 0.152409462352961 -2.8859728031827
"242732_at" -44.9474063173077 78.7055187619048 -2.81788239955034 0.0107683173858159 0.152409462352961 -2.88601920824719
"216423_at" 1.9243234423077 8.26439309523809 2.81772415489863 0.0107720703736263 0.152423123105078 -2.88622543618814
"230931_at" -42.8886131442307 60.1157125238095 -2.8172653655048 0.0107829582675408 0.152472984197375 -2.88682332739891
"1569867_at" 375.206876538462 763.995578571429 2.81712701341293 0.010786243676939 0.152472984197375 -2.88700362301643
"235836_at" -15.4701934807692 30.9717508095238 -2.81711381406125 0.0107865571684 0.152472984197375 -2.88702082385674
"230779_at" -142.321603076923 277.51996047619 -2.81702853346955 0.0107885828369558 0.152472984197375 -2.88713195754406
"226713_at" -168.415964711538 419.220404285714 -2.81698833744943 0.0107895377386309 0.152472984197375 -2.88718433888426
"228375_at" -27.1412487211538 47.5678924761905 -2.81644033810107 0.0108025641509049 0.152617621434295 -2.88789844764532
"223589_at" -19.5696650865385 44.424688047619 -2.8162842806891 0.0108062765214071 0.152630630020132 -2.88810180395991
"228296_at" 2.56570420192308 9.41783695238095 2.81604008699639 0.0108120879712478 0.15263769969053 -2.88842000486738
"233764_s_at" 38.6124357403846 105.740702285714 2.81596481031447 0.0108138800483289 0.15263769969053 -2.88851809434377
"1556365_at" 2.68089756730769 9.14614438095238 2.81591137889802 0.010815152237789 0.15263769969053 -2.88858771796559
"213062_at" -292.032771730769 780.871030476191 -2.81572092111355 0.0108196881581615 0.15265389868989 -2.88883589112827
"207260_at" 86.900937875 112.718900809524 2.81557319743584 0.0108232075816455 0.15265389868989 -2.88902837789458
"202552_s_at" -191.915213846153 698.717993809524 -2.81551157211011 0.0108246760899992 0.15265389868989 -2.88910867625867
"1569615_at" 3.34429211538462 7.66127257142857 2.81514242104583 0.0108334768141067 0.152682886419042 -2.88958967596363
"220795_s_at" -97.3769382692307 136.887880714286 -2.81510480127336 0.010834374070427 0.152682886419042 -2.88963869338273
"241739_at" -9.93783625 13.8607713809524 -2.81498034867399 0.0108373428535886 0.152682886419042 -2.88980085037986
"1568868_at" -30.589517125 28.8382303809524 -2.81495692008315 0.0108379018233617 0.152682886419042 -2.88983137677757
"225755_at" -111.990169134615 284.641881190476 -2.8148395672193 0.0108407020955762 0.152682995125098 -2.88998428148731
"208944_at" -377.416742884615 943.460761428571 -2.81388249321659 0.0108635656438754 0.152933369476473 -2.89123125070437
"1552261_at" -126.459882461538 153.489787857143 -2.81376874476689 0.0108662860473975 0.152933369476473 -2.89137944748946
"209317_at" 321.162575865385 863.677416666667 2.81361866397306 0.0108698763713072 0.152933369476473 -2.89157497786846
"236363_at" -15.8894536730769 54.6723642857143 -2.81355132524437 0.0108714876581704 0.152933369476473 -2.89166270836709
"234003_at" 8.70699675 29.6237008571429 2.81351049771011 0.0108724646941939 0.152933369476473 -2.89171589924095
"226973_at" 408.544416153846 417.518108095238 2.81273559077265 0.0108910247849145 0.153129123197151 -2.89272543244353
"217541_x_at" 104.561633173077 355.234733809524 2.81269562635119 0.0108919828095788 0.153129123197151 -2.89277749574178
"241373_at" -53.9469792307691 253.861240952381 -2.81215378699059 0.0109049797099349 0.153272433326656 -2.89348335720011
"225920_at" 48.920205673077 293.154958095238 2.81181532665691 0.0109131057608888 0.153329301064456 -2.89392425986503
"233443_at" 109.146846615385 237.61101352381 2.81175168085939 0.0109146344717487 0.153329301064456 -2.89400716821857
"1569144_a_at" 33.5434528653846 69.4329093809524 2.81138741729521 0.0109233876750587 0.153374799186819 -2.89448166960817
"243717_at" 13.5053325673077 19.8100610952381 2.81133063806253 0.0109247526771054 0.153374799186819 -2.8945556309156
"228724_at" -31.686777826923 71.4554243809524 -2.81126674687949 0.0109262888492485 0.153374799186819 -2.89463885596676
"212759_s_at" -67.7676591923076 162.448399428571 -2.81111849807728 0.0109298540758781 0.153385464989383 -2.89483196427473
"236277_at" -104.537201105769 93.8345974285714 -2.81090767647938 0.0109349260288349 0.15341726472326 -2.89510657604685
"1567247_at" 7.40498506730769 13.599377 2.80996937351244 0.010957527078711 0.153694918683561 -2.89632873819677
"213401_s_at" -252.064476634615 449.279567142857 -2.80894038877077 0.0109823637707345 0.154003780242346 -2.89766891862907
"212023_s_at" 3.89918239423077 10.315737952381 2.80873098032497 0.0109874248711787 0.15403524482864 -2.89794164600171
"211849_s_at" -43.0290474711538 86.3233142380952 -2.80827129684411 0.0109985425843793 0.154141169575735 -2.8985403094165
"201587_s_at" 292.132824038462 989.156096666667 2.80812054141419 0.0110021910351694 0.154141169575735 -2.89873663956888
"227948_at" -50.7187433076923 98.1760277142857 -2.80806901807867 0.0110034382232116 0.154141169575735 -2.89880373837113
"208430_s_at" -10.0331556057692 31.0687782857143 -2.80790215536965 0.0110074782761755 0.154158267097822 -2.89902104180299
"1565834_a_at" -11.4204652692308 22.0518456666667 -2.8077061357182 0.0110122260848533 0.154185265349386 -2.89927631257179
"242329_at" -37.3124401442308 42.9227671428571 -2.8074558471841 0.0110182911922985 0.154230688924455 -2.8996022507736
"221481_x_at" 295.856522115386 2819.73813809524 2.8071367858828 0.0110260274662373 0.154292681806091 -2.9000177395522
"222659_at" -60.2348289615383 237.086415047619 -2.80699008661013 0.0110295862244275 0.154292681806091 -2.9002087713413
"218905_at" 211.408088653846 660.656681428571 2.80692415638058 0.011031185974943 0.154292681806091 -2.90029462500879
"208674_x_at" 400.765151923077 1988.06623809524 2.80628158454205 0.0110467891543452 0.154438956274768 -2.90113135349476
"225591_at" 305.489511346154 703.802787142857 2.80620103020042 0.011048746694648 0.154438956274768 -2.90123624496632
"220968_s_at" -81.2107578846153 292.985456190476 -2.80594480025255 0.0110549755108156 0.154438956274768 -2.90156988310405
"213773_x_at" 190.316492307693 741.793071428571 2.80577587026028 0.0110590839476586 0.154438956274768 -2.90178984411658
